Singhal_bTG1_4_Chr16_plusLTF_filtered_snps.vcf.gz,NC_044228.2,1095113
Singhal_bTG1_4_Chr30_plusLTF_filtered_snps.vcf.gz,NC_044243.2,2225416
Singhal_bTG1_4_Chr29_plusLTF_filtered_snps.vcf.gz,NC_044242.2,2636872
Singhal_bTG1_4_Chr25_plusLTF_filtered_snps.vcf.gz,NC_044237.2,2880192
Singhal_bTG1_4_Chr22_plusLTF_filtered_snps.vcf.gz,NC_044234.2,4608043
Singhal_bTG1_4_Chr27_plusLTF_filtered_snps.vcf.gz,NC_044239.2,5378928
Singhal_bTG1_4_Chr28_plusLTF_filtered_snps.vcf.gz,NC_044240.2,5866305
Singhal_bTG1_4_Chr23_plusLTF_filtered_snps.vcf.gz,NC_044235.2,6804446
Singhal_bTG1_4_Chr26_plusLTF_filtered_snps.vcf.gz,NC_044238.2,6804938
Singhal_bTG1_4_Chr24_plusLTF_filtered_snps.vcf.gz,NC_044236.2,7620594
Singhal_bTG1_4_Chr21_plusLTF_filtered_snps.vcf.gz,NC_044233.2,7924511
Singhal_bTG1_4_Chr19_plusLTF_filtered_snps.vcf.gz,NC_044231.2,8335140
Singhal_bTG1_4_Chr18_plusLTF_filtered_snps.vcf.gz,NC_044230.2,11152170
Singhal_bTG1_4_Chr17_plusLTF_filtered_snps.vcf.gz,NC_044229.2,11257394
Singhal_bTG1_4_Chr15_plusLTF_filtered_snps.vcf.gz,NC_044227.2,13771869
Singhal_bTG1_4_Chr20_plusLTF_filtered_snps.vcf.gz,NC_044232.2,14749488
Singhal_bTG1_4_Chr14_plusLTF_filtered_snps.vcf.gz,NC_044226.2,16340488
Singhal_bTG1_4_Chr13_plusLTF_filtered_snps.vcf.gz,NC_044225.2,18052104
Singhal_bTG1_4_Chr4a_plusLTF_filtered_snps.vcf.gz,NC_044216.2,19491698
Singhal_bTG1_4_Chr12_plusLTF_filtered_snps.vcf.gz,NC_044224.2,20384687
Singhal_bTG1_4_Chr10_plusLTF_filtered_snps.vcf.gz,NC_044222.2,20543327
Singhal_bTG1_4_Chr11_plusLTF_filtered_snps.vcf.gz,NC_044223.2,21108237
Singhal_bTG1_4_Chr9_plusLTF_filtered_snps.vcf.gz,NC_044221.2,25529500
Singhal_bTG1_4_Chr8_plusLTF_filtered_snps.vcf.gz,NC_044220.2,31251066
Singhal_bTG1_4_Chr6_plusLTF_filtered_snps.vcf.gz,NC_044218.2,35592820
Singhal_bTG1_4_Chr7_plusLTF_filtered_snps.vcf.gz,NC_044219.2,37979234
Singhal_bTG1_4_Chr5_plusLTF_filtered_snps.vcf.gz,NC_044217.2,61663524
Singhal_bTG1_4_Chr4_plusLTF_filtered_snps.vcf.gz,NC_044215.2,70982421
Singhal_bTG1_4_Chr1a_plusLTF_filtered_snps.vcf.gz,NC_044212.2,71569005
Singhal_bTG1_4_Z_plusLTF_filtered_snps.vcf.gz,NC_044241.2,75396176
Singhal_bTG1_4_Chr3_plusLTF_filtered_snps.vcf.gz,NC_044214.2,112598992
Singhal_bTG1_4_Chr1_plusLTF_filtered_snps.vcf.gz,NC_044211.2,114020016
Singhal_bTG1_4_Chr2_plusLTF_filtered_snps.vcf.gz,NC_044213.2,151653088
